Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.029,112355.20,10.48525000,76.44418900,10.48525000,76.44418900,658052.073,1159426.460,107.90,658052.073,1159426.460,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.070,112355.20,10.48525000,76.44418900,10.48525000,76.44418900,658052.073,1159426.460,107.90,658052.073,1159426.460,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.125,112355.40,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.074,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.170,112355.40,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.074,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.224,112355.40,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.271,112355.60,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.324,112355.60,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.370,112355.60,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.425,112355.80,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.478,112355.80,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,107.90,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
