Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.030,060650.20,10.48525300,76.44418300,10.48525300,76.44418300,658051.415,1159426.789,108.00,658051.415,1159426.789,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.520,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.072,060650.20,10.48525300,76.44418300,10.48525300,76.44418300,658051.415,1159426.789,108.00,658051.415,1159426.789,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.520,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.126,060650.20,10.48525300,76.44418300,10.48525300,76.44418300,658051.415,1159426.789,108.00,658051.415,1159426.789,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.520,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.173,060650.40,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.371,1159426.773,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.225,060650.40,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.345,1159426.764,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.272,060650.40,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.330,1159426.758,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.325,060650.40,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.320,1159426.754,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.372,060650.40,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.315,1159426.752,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.425,060650.40,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.311,1159426.751,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.473,060650.60,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.309,1159426.750,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.645,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.525,060650.60,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.308,1159426.750,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.645,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.580,060650.60,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.307,1159426.750,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.645,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.626,060650.60,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.307,1159426.750,102.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,0.645,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.680,060650.80,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.307,1159426.749,131.9,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,-0.391,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.726,060650.80,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.306,1159426.749,131.9,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,-0.391,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.780,060650.80,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.306,1159426.749,131.9,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,-0.391,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.826,060650.80,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.306,1159426.749,131.9,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,-0.391,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.881,060650.80,10.48525300,76.44418300,10.48525300,76.44418300,658051.306,1159426.749,108.00,658051.306,1159426.749,131.9,1,658051.140,1159428.015,10.48526117,76.44418217,0.000,-0.391,0.0,0.0,0.0,0.0,0,0,RTK FIXED
