Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.024,072632.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,107.90,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.073,072632.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,107.90,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.120,072632.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,107.90,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.174,072632.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.826,1159426.668,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.220,072632.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.812,1159426.662,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.274,072632.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.803,1159426.658,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.320,072632.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.798,1159426.656,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.374,072632.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.795,1159426.655,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.419,072632.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.793,1159426.654,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.474,072632.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.792,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.528,072632.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.791,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.574,072632.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.791,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.629,072632.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.675,072632.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.728,072632.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.774,072632.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.828,072632.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.875,072633.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.928,072633.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.974,072633.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.029,072633.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.083,072633.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.038,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.129,072633.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.039,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.182,072633.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.039,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.228,072633.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.039,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.282,072633.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.039,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.330,072633.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.039,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.383,072633.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.428,072633.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.482,072633.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.529,072633.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.582,072633.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.637,072633.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.682,072633.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.736,072633.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.783,072633.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.838,072633.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.884,072634.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.938,072634.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.983,072634.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.037,072634.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.083,072634.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.040,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.137,072634.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.041,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.191,072634.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.041,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.237,072634.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.041,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.291,072634.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.041,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.337,072634.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.041,0.0,0.0,0.0,0.0,0,0,RTK FIXED
