Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.026,065837.20,10.48525300,76.44418700,10.48525300,76.44418700,658051.303,1159427.123,108.00,658051.303,1159427.123,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.075,065837.20,10.48525300,76.44418700,10.48525300,76.44418700,658051.303,1159427.123,108.00,658051.303,1159427.123,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.121,065837.20,10.48525300,76.44418700,10.48525300,76.44418700,658051.303,1159427.123,108.00,658051.303,1159427.123,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.175,065837.40,10.48525300,76.44418700,10.48525300,76.44418700,658051.869,1159426.801,108.00,658051.529,1159426.994,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.221,065837.40,10.48525300,76.44418700,10.48525300,76.44418700,658051.869,1159426.801,108.00,658051.665,1159426.917,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.275,065837.40,10.48525300,76.44418700,10.48525300,76.44418700,658051.869,1159426.801,108.00,658051.747,1159426.870,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.321,065837.40,10.48525300,76.44418700,10.48525300,76.44418700,658051.869,1159426.801,108.00,658051.796,1159426.842,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.375,065837.40,10.48525300,76.44418700,10.48525300,76.44418700,658051.869,1159426.801,108.00,658051.825,1159426.826,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.422,065837.60,10.48525300,76.44418700,10.48525300,76.44418700,658051.583,1159426.755,108.00,658051.728,1159426.798,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.475,065837.60,10.48525300,76.44418700,10.48525300,76.44418700,658051.583,1159426.755,108.00,658051.670,1159426.781,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.520,065837.60,10.48525300,76.44418700,10.48525300,76.44418700,658051.583,1159426.755,108.00,658051.636,1159426.771,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.575,065837.60,10.48525300,76.44418700,10.48525300,76.44418700,658051.583,1159426.755,108.00,658051.615,1159426.764,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.629,065837.60,10.48525300,76.44418700,10.48525300,76.44418700,658051.583,1159426.755,108.00,658051.602,1159426.761,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.675,065837.80,10.48525300,76.44418700,10.48525300,76.44418700,658051.351,1159426.932,108.00,658051.502,1159426.829,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.729,065837.80,10.48525300,76.44418700,10.48525300,76.44418700,658051.351,1159426.932,108.00,658051.441,1159426.870,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.775,065837.80,10.48525300,76.44418700,10.48525300,76.44418700,658051.351,1159426.932,108.00,658051.405,1159426.895,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.830,065838.00,10.48525300,76.44418700,10.48525300,76.44418700,658051.555,1159426.764,108.00,658051.465,1159426.842,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.698,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.875,065838.00,10.48525300,76.44418700,10.48525300,76.44418700,658051.555,1159426.764,108.00,658051.501,1159426.811,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.698,0.0,0.0,0.0,0.0,0,0,RTK FIXED
