Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.650,072814.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.522,1159427.124,108.00,658051.522,1159427.124,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.684,072814.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.522,1159427.124,108.00,658051.522,1159427.124,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.738,072814.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.522,1159427.124,108.00,658051.522,1159427.124,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.784,072814.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.522,1159427.124,108.00,658051.522,1159427.124,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.838,072814.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.088,1159426.802,108.00,658051.748,1159426.995,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.884,072814.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.088,1159426.802,108.00,658051.884,1159426.918,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.938,072814.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.088,1159426.802,108.00,658051.966,1159426.871,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.984,072814.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.088,1159426.802,108.00,658052.014,1159426.843,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.039,072815.00,10.48525300,76.44418900,10.48525300,76.44418900,658051.802,1159426.756,108.00,658051.930,1159426.809,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.266,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.084,072815.00,10.48525300,76.44418900,10.48525300,76.44418900,658051.802,1159426.756,108.00,658051.879,1159426.788,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.266,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.139,072815.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.570,1159426.933,108.00,658051.755,1159426.846,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.279,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.183,072815.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.570,1159426.933,108.00,658051.681,1159426.881,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.279,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.238,072815.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.570,1159426.933,108.00,658051.637,1159426.901,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.279,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.292,072815.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.570,1159426.933,108.00,658051.610,1159426.914,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.279,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.339,072815.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.570,1159426.933,108.00,658051.594,1159426.922,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.279,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.392,072815.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.666,1159426.859,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.438,072815.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.709,1159426.821,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.492,072815.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.735,1159426.799,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.539,072815.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.751,1159426.785,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.592,072815.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.760,1159426.777,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.639,072815.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.765,1159426.772,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.692,072815.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.769,1159426.769,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.738,072815.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.771,1159426.767,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.792,072815.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.774,1159426.765,108.00,658051.772,1159426.766,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.847,072815.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.576,1159426.923,108.00,658051.694,1159426.829,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.892,072815.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.576,1159426.923,108.00,658051.646,1159426.866,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.946,072815.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.576,1159426.923,108.00,658051.618,1159426.889,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.992,072815.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.576,1159426.923,108.00,658051.601,1159426.903,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.047,072816.00,10.48525300,76.44418900,10.48525300,76.44418900,658051.576,1159426.923,108.00,658051.591,1159426.911,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.092,072816.00,10.48525300,76.44418900,10.48525300,76.44418900,658051.576,1159426.923,108.00,658051.585,1159426.915,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.148,072816.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.647,1159426.860,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.192,072816.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.685,1159426.827,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.247,072816.20,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.707,1159426.807,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.301,072816.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.721,1159426.796,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.347,072816.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.729,1159426.788,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.400,072816.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.733,1159426.784,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.447,072816.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.736,1159426.782,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.500,072816.40,10.48525300,76.44418900,10.48525300,76.44418900,658051.741,1159426.778,108.00,658051.738,1159426.780,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.547,072816.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.674,1159426.836,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.601,072816.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.635,1159426.869,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.647,072816.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.612,1159426.890,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.701,072816.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.598,1159426.902,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.755,072816.60,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.590,1159426.909,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.801,072816.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.585,1159426.913,65.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.855,072816.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.582,1159426.916,65.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.901,072816.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.580,1159426.917,65.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.954,072816.80,10.48525300,76.44418900,10.48525300,76.44418900,658051.578,1159426.920,108.00,658051.579,1159426.918,65.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
3.002,072817.00,10.48525300,76.44418900,10.48525300,76.44418900,658051.730,1159426.783,108.00,658051.639,1159426.864,65.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
3.054,072817.00,10.48525300,76.44418900,10.48525300,76.44418900,658051.730,1159426.783,108.00,658051.676,1159426.832,65.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,0.0,0.0,0.0,0.0,0,0,RTK FIXED
