Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.023,045435.40,10.48525300,76.44418800,10.48525300,76.44418800,658051.959,1159426.790,107.90,658051.959,1159426.790,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.072,045435.40,10.48525300,76.44418800,10.48525300,76.44418800,658051.959,1159426.790,107.90,658051.959,1159426.790,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.118,045435.40,10.48525300,76.44418800,10.48525300,76.44418800,658051.959,1159426.790,107.90,658051.959,1159426.790,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.172,045435.40,10.48525300,76.44418800,10.48525300,76.44418800,658051.959,1159426.790,107.90,658051.959,1159426.790,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.218,045435.40,10.48525300,76.44418800,10.48525300,76.44418800,658051.959,1159426.790,107.90,658051.959,1159426.790,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.273,045435.60,10.48525300,76.44418800,10.48525300,76.44418800,658051.934,1159426.777,107.90,658051.949,1159426.785,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.326,045435.60,10.48525300,76.44418800,10.48525300,76.44418800,658051.934,1159426.777,107.90,658051.943,1159426.782,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.372,045435.60,10.48525300,76.44418800,10.48525300,76.44418800,658051.934,1159426.777,107.90,658051.939,1159426.780,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.426,045435.60,10.48525300,76.44418800,10.48525300,76.44418800,658051.934,1159426.777,107.90,658051.937,1159426.779,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.473,045435.80,10.48525300,76.44418800,10.48525300,76.44418800,658051.934,1159426.777,107.90,658051.936,1159426.778,115.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
