Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.648,072457.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.412,1159427.234,108.00,658051.412,1159427.234,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,450,450,RTK FIXED
0.682,072457.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.412,1159427.234,108.00,658051.412,1159427.234,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,900,900,RTK FIXED
0.736,072457.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.412,1159427.234,108.00,658051.412,1159427.234,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,1350,1350,RTK FIXED
0.783,072457.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.412,1159427.234,108.00,658051.412,1159427.234,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,1800,1800,RTK FIXED
0.836,072457.60,10.48525400,76.44418800,10.48525400,76.44418800,658051.978,1159426.912,108.00,658051.638,1159427.105,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.147,7.6,10.0,0.0,0.0,1566,2047,RTK FIXED
0.882,072457.60,10.48525400,76.44418800,10.48525400,76.44418800,658051.978,1159426.912,108.00,658051.774,1159427.028,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.147,7.6,10.0,-0.6,0.0,1566,2047,RTK FIXED
0.936,072457.60,10.48525400,76.44418800,10.48525400,76.44418800,658051.978,1159426.912,108.00,658051.856,1159426.981,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.147,7.6,10.0,0.5,0.0,1566,2047,RTK FIXED
0.982,072457.60,10.48525400,76.44418800,10.48525400,76.44418800,658051.978,1159426.912,108.00,658051.904,1159426.953,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.147,7.6,10.0,0.0,1.1,1566,2047,RTK FIXED
1.198,072457.80,10.48525400,76.44418800,10.48525400,76.44418800,658051.692,1159426.866,108.00,658051.820,1159426.919,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.952,-10.0,10.0,0.0,0.9,450,450,RTK FIXED
1.236,072458.00,10.48525400,76.44418800,10.48525400,76.44418800,658051.469,1159427.028,108.00,658051.679,1159426.962,33.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.130,-10.0,10.0,-0.7,0.0,900,900,RTK FIXED
1.282,072458.00,10.48525400,76.44418800,10.48525400,76.44418800,658051.469,1159427.028,108.00,658051.595,1159426.989,37.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.130,-10.0,10.0,0.0,0.0,1350,1350,RTK FIXED
1.337,072458.20,10.48525400,76.44418800,10.48525400,76.44418800,658051.493,1159426.994,108.00,658051.554,1159426.991,82.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.679,-10.0,10.0,0.0,0.0,1800,1800,RTK FIXED
1.383,072458.20,10.48525400,76.44418800,10.48525400,76.44418800,658051.493,1159426.994,108.00,658051.530,1159426.992,84.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.679,-10.0,10.0,0.0,0.0,2047,2047,RTK FIXED
1.435,072458.20,10.48525400,76.44418800,10.48525400,76.44418800,658051.493,1159426.994,108.00,658051.515,1159426.993,86.4,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.679,-10.0,10.0,0.0,0.0,2047,2047,RTK FIXED
1.482,072458.20,10.48525400,76.44418800,10.48525400,76.44418800,658051.493,1159426.994,108.00,658051.507,1159426.993,88.4,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.679,-10.0,10.0,0.0,0.5,2047,2047,RTK FIXED
1.537,072458.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.774,1159426.856,108.00,658051.613,1159426.938,53.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.876,-10.0,10.0,0.5,0.5,2047,2047,RTK FIXED
1.583,072458.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.774,1159426.856,108.00,658051.678,1159426.905,55.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.876,-10.0,10.0,0.0,0.5,2047,2047,RTK FIXED
1.635,072458.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.774,1159426.856,108.00,658051.716,1159426.885,58.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.876,-10.0,10.0,0.0,0.5,2047,2047,RTK FIXED
1.685,072458.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.774,1159426.856,108.00,658051.739,1159426.873,60.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.876,-10.0,10.0,0.0,0.5,2047,2047,RTK FIXED
1.736,072458.40,10.48525400,76.44418800,10.48525400,76.44418800,658051.774,1159426.856,108.00,658051.753,1159426.866,63.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.876,-10.0,10.0,0.0,1.5,2047,2047,RTK FIXED
1.791,072458.60,10.48525400,76.44418800,10.48525400,76.44418800,658051.620,1159426.893,108.00,658051.700,1159426.877,65.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.793,-10.0,10.0,0.0,2.3,2047,2047,RTK FIXED
1.837,072458.60,10.48525400,76.44418800,10.48525400,76.44418800,658051.620,1159426.893,108.00,658051.668,1159426.883,67.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.793,-10.0,10.0,-0.5,2.7,2047,2047,RTK FIXED
1.891,072458.60,10.48525400,76.44418800,10.48525400,76.44418800,658051.620,1159426.893,108.00,658051.649,1159426.887,70.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.793,-10.0,10.0,0.5,3.7,2047,2047,RTK FIXED
