Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.020,052405.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.960,1159426.679,107.90,658051.960,1159426.679,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.070,052405.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.960,1159426.679,107.90,658051.960,1159426.679,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.124,052405.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.960,1159426.679,107.90,658051.960,1159426.679,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.171,052405.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,107.90,658051.945,1159426.672,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.224,052405.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,107.90,658051.937,1159426.668,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.270,052405.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,107.90,658051.931,1159426.666,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
