Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.025,113243.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.70,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.075,113243.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.70,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.121,113243.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.70,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.175,113243.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.70,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.221,113243.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.70,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.275,113243.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.086,1159426.801,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.329,113243.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.095,1159426.807,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.375,113243.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.100,1159426.810,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.429,113243.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.103,1159426.812,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.475,113244.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.105,1159426.813,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.529,113244.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.106,1159426.814,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.575,113244.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.107,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.629,113244.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.107,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.675,113244.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.355,113244.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.108,1159426.815,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.1,0,0,RTK FIXED
1.390,113244.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.108,1159426.815,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,450,450,RTK FIXED
1.436,113244.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.108,1159426.815,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,900,900,RTK FIXED
1.490,113244.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.70,658052.108,1159426.815,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,1350,1350,RTK FIXED
1.545,113245.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.111,1159426.817,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,1800,1800,RTK FIXED
1.591,113245.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.113,1159426.819,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,2047,2047,RTK FIXED
1.644,113245.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.114,1159426.819,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,2047,2047,RTK FIXED
1.690,113245.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.114,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,2047,2047,RTK FIXED
1.744,113245.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.5,0.5,2047,2047,RTK FIXED
1.790,113245.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,1.6,2047,2047,RTK FIXED
1.845,113245.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,-0.5,2.3,2047,2047,RTK FIXED
1.890,113245.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,3.3,2047,2047,RTK FIXED
1.944,113245.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,3.2,2047,2047,RTK FIXED
1.991,113245.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.5,3.2,2047,2047,RTK FIXED
2.045,113245.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,3.3,2047,2047,RTK FIXED
2.098,113245.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.821,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,-0.5,2.3,2047,2047,RTK FIXED
2.145,113245.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.115,1159426.821,107.70,658052.115,1159426.821,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,4.2,2047,2047,RTK FIXED
2.199,113245.80,10.48525300,76.44418800,10.48525300,76.44418860,658052.006,1159426.820,107.70,658052.072,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.002,10.0,10.0,0.5,4.7,2047,2041,RTK FIXED
2.245,113245.80,10.48525300,76.44418800,10.48525300,76.44418836,658052.006,1159426.820,107.70,658052.045,1159426.820,128.7,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.002,10.0,10.0,-0.5,4.9,2047,2041,RTK FIXED
