Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.649,082026.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.10,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.000,10.0,10.0,0.0,0.0,450,450,RTK FIXED
0.684,082026.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.826,1159426.668,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.018,10.0,9.7,0.0,0.0,900,900,RTK FIXED
0.737,082026.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.812,1159426.662,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.018,10.0,9.7,0.0,0.0,1350,1350,RTK FIXED
0.783,082026.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.803,1159426.658,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.018,10.0,9.7,0.0,0.0,1800,1800,RTK FIXED
0.836,082026.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.798,1159426.656,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.018,10.0,9.7,0.0,0.0,2047,1987,RTK FIXED
0.887,082026.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.795,1159426.655,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.029,10.0,9.5,0.0,0.0,2047,1952,RTK FIXED
0.937,082026.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.793,1159426.654,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.029,10.0,9.5,0.5,0.5,2047,1952,RTK FIXED
0.983,082026.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.792,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.029,10.0,9.5,0.0,0.5,2047,1952,RTK FIXED
1.037,082027.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.791,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.035,10.0,9.4,0.0,1.9,2047,1931,RTK FIXED
1.083,082027.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.791,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.035,10.0,9.4,-0.5,2.2,2047,1931,RTK FIXED
1.137,082027.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.035,10.0,9.4,0.5,3.2,2047,1931,RTK FIXED
1.191,082027.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.039,10.0,9.4,-0.5,3.7,2047,1918,RTK FIXED
1.236,082027.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.039,10.0,9.4,0.0,3.9,2047,1918,RTK FIXED
1.291,082027.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.039,10.0,9.4,0.0,3.6,2047,1918,RTK FIXED
1.337,082027.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.039,10.0,9.4,0.0,4.4,2047,1918,RTK FIXED
1.391,082027.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.039,10.0,9.4,0.5,5.1,2047,1918,RTK FIXED
1.437,082027.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.039,10.0,9.4,0.0,4.9,2047,1918,RTK FIXED
1.492,082027.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.042,10.0,9.3,-0.5,6.0,2047,1911,RTK FIXED
1.537,082027.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.042,10.0,9.3,0.0,6.0,2047,1911,RTK FIXED
1.591,082027.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.042,10.0,9.3,0.0,6.5,2047,1911,RTK FIXED
1.637,082027.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.364,-0.042,10.0,9.3,0.5,7.1,2047,1911,RTK FIXED
1.692,082027.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.043,10.0,9.3,-0.5,8.7,2047,1906,RTK FIXED
1.737,082027.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.043,10.0,9.3,0.6,10.5,2047,1906,RTK FIXED
1.792,082027.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.043,10.0,9.3,0.0,11.9,2047,1906,RTK FIXED
1.845,082027.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.043,10.0,9.3,0.0,13.1,2047,1906,RTK FIXED
1.892,082027.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.044,10.0,9.3,0.0,13.2,2047,1904,RTK FIXED
1.945,082027.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.044,10.0,9.3,-0.5,13.6,2047,1904,RTK FIXED
1.991,082027.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.044,10.0,9.3,0.5,13.5,2047,1904,RTK FIXED
2.045,082027.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.10,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.363,-0.044,10.0,9.3,0.0,14.8,2047,1904,RTK FIXED
2.255,082028.00,10.48525200,76.44418600,10.48525200,76.44418660,658051.681,1159426.652,108.10,658051.746,1159426.652,135.2,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.480,7.9,-7.9,-0.1,14.8,450,450,RTK FIXED
