Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.023,112040.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.072,1159426.682,107.90,658052.072,1159426.682,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.074,112040.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.072,1159426.682,107.90,658052.072,1159426.682,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.120,112040.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.072,1159426.682,107.90,658052.072,1159426.682,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.174,112040.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.082,1159426.687,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.220,112040.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.088,1159426.691,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,-0.6,0,0,RTK FIXED
0.274,112040.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.091,1159426.693,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.320,112040.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.093,1159426.694,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.374,112040.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.094,1159426.695,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.420,112040.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.095,1159426.695,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,-0.6,0,0,RTK FIXED
0.474,112040.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.095,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.520,112040.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.574,112041.00,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.628,112041.00,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.674,112041.00,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.728,112041.20,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.774,112041.20,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.828,112041.20,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.875,112041.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.928,112041.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.974,112041.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.028,112041.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.075,112041.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.129,112041.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.182,112041.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.228,112041.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.282,112041.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.328,112041.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.383,112041.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.428,112041.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.482,112041.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.529,112041.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.583,112042.00,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.629,112042.00,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.684,112042.20,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.736,112042.20,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.782,112042.20,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.838,112042.20,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.883,112042.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.937,112042.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.983,112042.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.037,112042.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.083,112042.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.096,1159426.696,107.90,658052.096,1159426.696,125.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
