Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.026,080839.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.067,080839.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.121,080839.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.175,080839.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.221,080839.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.275,080839.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.322,080839.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.826,1159426.668,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.375,080839.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.812,1159426.662,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.421,080839.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.803,1159426.658,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.475,080839.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.798,1159426.656,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.522,080839.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.795,1159426.655,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.576,080840.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.793,1159426.654,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.623,080840.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.792,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.675,080840.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.791,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
