Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.644,093213.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,450,450,RTK FIXED
0.682,093213.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,900,900,RTK FIXED
0.733,093213.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,1350,1350,RTK FIXED
0.779,093213.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,1800,1800,RTK FIXED
0.833,093213.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,2047,2047,RTK FIXED
0.879,093213.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,10.0,10.0,0.0,0.0,2047,2047,RTK FIXED
0.934,093213.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.639,1159426.884,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,6.8,10.0,0.0,0.0,1597,2047,RTK FIXED
0.979,093213.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.775,1159426.807,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,6.8,10.0,0.0,0.5,1386,2047,RTK FIXED
1.033,093213.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.857,1159426.760,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,6.8,10.0,-0.5,1.4,1386,2047,RTK FIXED
1.079,093213.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.905,1159426.732,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,6.8,10.0,0.5,1.6,1386,2047,RTK FIXED
1.134,093213.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.935,1159426.716,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.213,6.8,10.0,-0.5,1.8,1386,2047,RTK FIXED
1.180,093214.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.693,1159426.645,108.00,658051.838,1159426.687,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.266,6.1,10.0,0.5,2.2,1253,2047,RTK FIXED
1.233,093214.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.693,1159426.645,108.00,658051.780,1159426.671,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.266,6.1,10.0,0.0,2.3,1253,2047,RTK FIXED
1.287,093214.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.693,1159426.645,108.00,658051.746,1159426.660,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.266,6.1,10.0,0.0,3.3,1253,2047,RTK FIXED
1.334,093214.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.461,1159426.822,108.00,658051.632,1159426.725,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.279,6.0,10.0,0.0,3.2,1221,2047,RTK FIXED
1.387,093214.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.461,1159426.822,108.00,658051.563,1159426.764,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.279,6.0,10.0,0.0,3.7,1221,2047,RTK FIXED
1.434,093214.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.604,1159426.720,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,-0.5,4.3,1214,2047,RTK FIXED
1.487,093214.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.628,1159426.693,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,0.0,5.1,1214,2047,RTK FIXED
1.533,093214.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.643,1159426.677,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,0.5,4.3,1214,2047,RTK FIXED
1.587,093214.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.652,1159426.668,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,0.0,5.6,1214,2047,RTK FIXED
1.634,093214.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.657,1159426.662,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,-0.5,6.4,1212,2047,RTK FIXED
1.687,093214.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.660,1159426.659,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,0.0,7.5,1212,2047,RTK FIXED
1.733,093214.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.662,1159426.657,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,0.6,8.3,1212,2047,RTK FIXED
1.787,093214.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.663,1159426.655,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,0.0,9.6,1212,2047,RTK FIXED
1.841,093214.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.664,1159426.655,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.283,5.9,10.0,0.0,10.2,1212,2047,RTK FIXED
1.888,093214.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.585,1159426.718,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,-0.5,11.7,1211,2047,RTK FIXED
1.941,093214.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.538,1159426.755,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,0.0,11.8,1211,2047,RTK FIXED
1.987,093214.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.509,1159426.778,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,0.5,13.0,1211,2047,RTK FIXED
2.041,093214.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.492,1159426.791,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,0.0,14.4,1211,2047,RTK FIXED
2.087,093214.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.482,1159426.799,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,0.0,14.6,1211,2047,RTK FIXED
2.142,093215.00,10.48525300,76.44418800,10.48525240,76.44418800,658051.466,1159426.922,108.00,658051.476,1159426.849,63.3,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,0.0,15.1,1211,2047,RTK FIXED
2.188,093215.00,10.48525300,76.44418800,10.48525264,76.44418800,658051.466,1159426.922,108.00,658051.472,1159426.878,63.3,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,-0.5,15.9,1211,2047,RTK FIXED
2.241,093215.00,10.48525300,76.44418800,10.48525278,76.44418800,658051.466,1159426.922,108.00,658051.470,1159426.896,63.3,1,635698.964,1193167.707,10.79120000,76.24120947,0.332,0.284,5.9,10.0,0.5,16.9,1211,2047,RTK FIXED
