Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.032,094828.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.069,1159426.680,108.30,658052.069,1159426.680,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.075,094828.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.069,1159426.680,108.30,658052.069,1159426.680,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.128,094828.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.069,1159426.680,108.30,658052.069,1159426.680,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.174,094828.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.069,1159426.680,108.30,658052.069,1159426.680,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.228,094828.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.069,1159426.680,108.30,658052.069,1159426.680,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.274,094828.40,10.48525200,76.44418900,10.48525200,76.44418900,658052.069,1159426.680,108.30,658052.069,1159426.680,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.329,094828.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.055,1159426.673,108.30,658052.064,1159426.677,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.374,094828.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.055,1159426.673,108.30,658052.060,1159426.675,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.428,094828.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.055,1159426.673,108.30,658052.058,1159426.674,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.474,094828.60,10.48525200,76.44418900,10.48525200,76.44418900,658052.055,1159426.673,108.30,658052.057,1159426.674,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.530,094828.80,10.48525200,76.44418900,10.48525200,76.44418900,658052.055,1159426.673,108.30,658052.056,1159426.673,117.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.007,0.0,0.0,0.0,0.0,0,0,RTK FIXED
