Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.646,101951.80,10.48525200,76.44418500,10.48525200,76.44418500,658051.634,1159426.679,107.90,658051.634,1159426.679,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,450,450,RTK FIXED
0.681,101951.80,10.48525200,76.44418500,10.48525200,76.44418500,658051.634,1159426.679,107.90,658051.634,1159426.679,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,900,900,RTK FIXED
0.735,101951.80,10.48525200,76.44418500,10.48525200,76.44418500,658051.634,1159426.679,107.90,658051.634,1159426.679,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,1350,1350,RTK FIXED
0.781,101951.80,10.48525200,76.44418500,10.48525200,76.44418500,658051.634,1159426.679,107.90,658051.634,1159426.679,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,1800,1800,RTK FIXED
0.835,101952.00,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.610,1159426.669,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.003,10.0,10.0,0.0,0.0,2047,2038,RTK FIXED
0.881,101952.00,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.595,1159426.662,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.003,10.0,10.0,0.0,0.0,2047,2038,RTK FIXED
0.935,101952.00,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.587,1159426.658,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.003,10.0,10.0,0.0,0.0,2047,2038,RTK FIXED
0.981,101952.20,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.581,1159426.656,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.005,10.0,9.9,-0.5,1.1,2047,2030,RTK FIXED
1.035,101952.20,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.578,1159426.655,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.005,10.0,9.9,0.5,0.9,2047,2030,RTK FIXED
1.080,101952.20,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.576,1159426.654,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.005,10.0,9.9,-0.5,2.2,2047,2030,RTK FIXED
1.135,101952.20,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.575,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.005,10.0,9.9,0.5,3.2,2047,2030,RTK FIXED
1.181,101952.20,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.575,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.005,10.0,9.9,0.0,4.3,2047,2030,RTK FIXED
1.235,101952.40,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.574,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.007,10.0,9.9,-0.5,3.7,2047,2024,RTK FIXED
1.280,101952.40,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.574,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.007,10.0,9.9,0.6,4.4,2047,2024,RTK FIXED
1.335,101952.40,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.574,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.007,10.0,9.9,0.0,4.1,2047,2024,RTK FIXED
1.389,101952.40,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.574,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.007,10.0,9.9,-0.5,5.1,2047,2024,RTK FIXED
1.435,101952.40,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.574,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.007,10.0,9.9,0.5,4.3,2047,2024,RTK FIXED
1.489,101952.60,10.48525200,76.44418500,10.48525200,76.44418500,658051.574,1159426.652,107.90,658051.574,1159426.653,110.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.008,10.0,9.9,0.0,5.5,2047,2020,RTK FIXED
