Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.025,103242.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.985,1159482.669,109.10,658116.985,1159482.669,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.074,103242.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.985,1159482.669,109.10,658116.985,1159482.669,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.120,103242.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.985,1159482.669,109.10,658116.985,1159482.669,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.174,103242.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.985,1159482.669,109.10,658116.985,1159482.669,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.221,103242.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.983,1159482.671,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.274,103242.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.982,1159482.673,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.328,103242.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.982,1159482.674,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.374,103242.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.675,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.429,103242.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.675,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.474,103242.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.528,103242.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.574,103242.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.629,103243.00,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.674,103243.00,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.728,103243.00,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.774,103243.00,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.829,103243.20,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.882,103243.20,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.929,103243.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.982,103243.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.029,103243.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.082,103243.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.129,103243.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.182,103243.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.230,103243.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.282,103243.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.329,103243.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.383,103243.60,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.437,103243.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.483,103243.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.10,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
