Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.022,095531.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,108.00,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.071,095531.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,108.00,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.117,095531.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,108.00,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.172,095531.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,108.00,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.226,095531.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.086,1159426.801,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.272,095531.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.095,1159426.807,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.325,095531.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.100,1159426.810,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.372,095531.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.103,1159426.812,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.425,095531.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.105,1159426.813,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.472,095531.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.106,1159426.814,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.017,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.525,095531.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.107,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.017,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.572,095531.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.107,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.017,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.630,095531.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.017,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.672,095531.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.017,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.726,095532.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.021,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.780,095532.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.021,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.827,095532.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.023,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.880,095532.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.023,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.926,095532.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.023,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.981,095532.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.025,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.653,095532.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,128.8,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.000,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
1.689,095532.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,108.00,658052.108,1159426.815,128.8,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.735,095533.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.116,1159426.821,108.00,658052.111,1159426.818,128.8,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.003,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.788,095533.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.116,1159426.821,108.00,658052.113,1159426.819,128.8,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.003,0.0,0.0,0.0,0.0,0,0,RTK FIXED
