Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.651,101649.80,10.48525000,76.44418900,10.48525000,76.44418900,658052.073,1159426.460,108.00,658052.073,1159426.460,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,450,450,RTK FIXED
0.685,101650.00,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.074,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.738,101650.00,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.074,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.784,101650.00,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.837,101650.00,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.885,101650.20,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.939,101650.20,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.985,101650.40,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.038,101650.40,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.092,101650.40,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.138,101650.40,10.48525000,76.44418900,10.48525000,76.44418900,658052.075,1159426.461,108.00,658052.075,1159426.461,121.0,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
