Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.026,101331.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.577,1159426.858,108.00,658052.577,1159426.858,141.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.068,101331.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.577,1159426.858,108.00,658052.577,1159426.858,141.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,-0.6,0,0,RTK FIXED
0.122,101331.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.577,1159426.858,108.00,658052.577,1159426.858,141.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.168,101331.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.577,1159426.858,108.00,658052.577,1159426.858,141.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.222,101331.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.577,1159426.858,108.00,658052.577,1159426.858,141.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.276,101331.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.577,1159426.858,108.00,658052.577,1159426.858,141.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.323,101331.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.583,1159426.943,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.340,0.188,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.376,101331.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.587,1159426.993,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.340,0.188,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.422,101331.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.589,1159427.024,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.340,0.188,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.476,101331.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.590,1159427.042,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.340,0.188,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.523,101332.00,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.589,1159426.984,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.343,0.180,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.576,101332.00,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.588,1159426.950,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.343,0.180,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.622,101332.00,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.587,1159426.929,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.343,0.180,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.677,101332.20,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.587,1159426.917,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.344,0.175,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.730,101332.20,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.909,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.344,0.175,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.776,101332.20,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.905,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.344,0.175,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.831,101332.40,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.902,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.172,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.876,101332.40,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.901,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.172,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.930,101332.40,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.900,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.172,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.976,101332.40,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.899,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.172,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
1.035,101332.40,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.899,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.172,0.0,0.0,0.0,0.4,0,0,RTK FIXED
1.078,101332.40,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.172,0.0,0.0,0.0,-0.6,0,0,RTK FIXED
1.132,101332.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.170,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.184,101332.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.170,0.0,0.0,0.0,0.5,0,0,RTK FIXED
1.231,101332.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.170,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.284,101332.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.170,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.331,101332.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.169,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.385,101332.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.169,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.431,101332.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.169,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.485,101332.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.586,1159426.898,108.00,658052.586,1159426.898,124.6,1,658051.140,1159428.015,10.48526117,76.44418217,0.345,0.169,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.157,101333.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.588,1159426.967,144.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
2.192,101333.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.590,1159427.008,144.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,450,450,RTK FIXED
2.238,101333.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.591,1159427.032,144.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,900,900,RTK FIXED
2.292,101333.60,10.48525200,76.44419000,10.48525200,76.44419000,658052.592,1159427.069,108.00,658052.591,1159427.047,144.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,10.0,10.0,0.0,0.0,1350,1350,RTK FIXED
2.347,101333.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.588,1159427.100,108.00,658052.590,1159427.068,144.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.365,0.027,9.6,10.0,0.0,0.0,1800,1800,RTK FIXED
2.392,101333.80,10.48525200,76.44419000,10.48525200,76.44419000,658052.588,1159427.100,108.00,658052.589,1159427.081,144.2,1,658051.140,1159428.015,10.48526117,76.44418217,0.365,0.027,9.6,10.0,0.0,0.0,1960,2047,RTK FIXED
