Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.024,070312.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.520,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.075,070312.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.520,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.120,070312.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,108.00,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.520,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.174,070312.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.826,1159426.668,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.220,070312.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.812,1159426.662,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.274,070312.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.803,1159426.658,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.319,070312.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.798,1159426.656,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.374,070312.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.795,1159426.655,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.427,070312.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.793,1159426.654,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.474,070312.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,108.00,658051.792,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.645,0.0,0.0,0.0,0.0,0,0,RTK FIXED
