Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.029,063635.60,10.48525300,76.44418600,10.48525300,76.44418600,658051.740,1159426.789,107.90,658051.740,1159426.789,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.070,063635.60,10.48525300,76.44418600,10.48525300,76.44418600,658051.740,1159426.789,107.90,658051.740,1159426.789,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.125,063635.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,107.90,658051.709,1159426.776,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.170,063635.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,107.90,658051.690,1159426.769,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.224,063635.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,107.90,658051.679,1159426.764,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.278,063635.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,107.90,658051.672,1159426.761,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.325,063636.00,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.668,1159426.760,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.007,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.378,063636.00,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.666,1159426.759,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.007,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.425,063636.20,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.664,1159426.758,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.009,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.478,063636.20,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.663,1159426.758,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.009,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.524,063636.20,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.663,1159426.758,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.009,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.578,063636.20,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.663,1159426.758,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.009,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.625,063636.40,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.678,063636.40,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.724,063636.40,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.778,063636.40,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.832,063636.40,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.878,063636.40,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.933,063636.60,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.978,063636.60,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.032,063636.60,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.078,063636.60,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,107.0,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.133,063636.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,135.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.522,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.178,063636.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,135.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.522,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.232,063636.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,135.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.522,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.278,063636.80,10.48525300,76.44418600,10.48525300,76.44418600,658051.662,1159426.757,108.00,658051.662,1159426.757,135.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.522,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.333,063637.00,10.48525300,76.44418600,10.48525300,76.44418600,658051.820,1159426.848,108.00,658051.725,1159426.793,135.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.378,063637.00,10.48525300,76.44418600,10.48525300,76.44418600,658051.820,1159426.848,108.00,658051.763,1159426.815,135.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.624,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.433,063637.20,10.48525300,76.44418600,10.48525300,76.44418600,658051.820,1159426.848,108.00,658051.786,1159426.828,103.8,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.107,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.486,063637.20,10.48525300,76.44418600,10.48525300,76.44418600,658051.820,1159426.848,108.00,658051.800,1159426.836,103.8,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.107,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.533,063637.20,10.48525300,76.44418600,10.48525300,76.44418600,658051.820,1159426.848,108.00,658051.808,1159426.841,103.8,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.107,0.0,0.0,0.0,0.0,0,0,RTK FIXED
