Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.650,103449.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.985,1159482.669,109.20,658116.985,1159482.669,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.684,103449.80,10.48575100,76.44478300,10.48575100,76.44478300,658116.985,1159482.669,109.20,658116.985,1159482.669,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.739,103450.00,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.983,1159482.671,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.784,103450.00,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.982,1159482.673,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.002,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.839,103450.20,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.982,1159482.674,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.884,103450.20,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.981,1159482.675,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.938,103450.20,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.981,1159482.675,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.984,103450.20,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.039,103450.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.084,103450.40,10.48575100,76.44478300,10.48575100,76.44478300,658116.981,1159482.676,109.20,658116.981,1159482.676,-148.8,1,658115.116,1159481.536,10.48574241,76.44476886,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
