Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.024,111830.40,10.48620300,76.44447700,10.48620300,76.44447700,658082.969,1159531.962,110.90,658082.969,1159531.962,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.073,111830.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658082.990,1159531.965,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.119,111830.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.003,1159531.967,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.172,111830.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.010,1159531.968,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.219,111830.60,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.014,1159531.969,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.272,111830.60,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.017,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.326,111830.60,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.019,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.372,111830.60,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.020,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.426,111830.60,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.020,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.472,111830.60,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.527,111830.80,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.572,111830.80,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.627,111830.80,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.672,111830.80,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.010,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.728,111831.00,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.772,111831.00,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.827,111831.00,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.881,111831.00,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,111.00,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.927,111831.20,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.980,111831.20,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.027,111831.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.080,111831.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.127,111831.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.181,111831.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.227,111831.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.281,111831.40,10.48620300,76.44447700,10.48620300,76.44447700,658083.021,1159531.970,110.90,658083.021,1159531.970,105.1,1,658082.483,1159533.766,10.48621600,76.44447293,0.366,0.012,0.0,0.0,0.0,0.0,0,0,RTK FIXED
