Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.027,061906.00,10.48525700,76.44419200,10.48525700,76.44419200,658052.395,1159427.234,107.00,658052.395,1159427.234,142.3,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.520,0.0,0.0,0.0,0.0,0,0,DGPS
0.069,061906.00,10.48525700,76.44419200,10.48525700,76.44419200,658052.395,1159427.234,107.00,658052.395,1159427.234,142.3,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.520,0.0,0.0,0.0,0.0,0,0,DGPS
0.123,061906.00,10.48525700,76.44419200,10.48525700,76.44419200,658052.395,1159427.234,107.00,658052.395,1159427.234,142.3,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.520,0.0,0.0,0.0,0.0,0,0,DGPS
0.169,061906.20,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.439,1159427.271,142.3,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.624,0.0,0.0,0.0,0.0,0,0,DGPS
0.223,061906.20,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.465,1159427.293,142.3,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.624,0.0,0.0,0.0,0.0,0,0,DGPS
0.277,061906.20,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.481,1159427.306,142.3,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.624,0.0,0.0,0.0,0.0,0,0,DGPS
0.323,061906.20,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.491,1159427.314,142.3,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.624,0.0,0.0,0.0,0.0,0,0,DGPS
0.377,061906.40,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.496,1159427.318,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.395,0.0,0.0,0.0,0.0,0,0,DGPS
0.423,061906.40,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.500,1159427.321,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.395,0.0,0.0,0.0,0.0,0,0,DGPS
0.477,061906.40,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.502,1159427.323,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.395,0.0,0.0,0.0,0.0,0,0,DGPS
0.523,061906.40,10.48525700,76.44419200,10.48525700,76.44419200,658052.505,1159427.325,107.00,658052.503,1159427.324,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.395,0.0,0.0,0.0,0.0,0,0,DGPS
0.578,061906.60,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.440,1159427.279,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.599,0.0,0.0,0.0,0.0,0,0,DGPS
0.623,061906.60,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.402,1159427.252,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.599,0.0,0.0,0.0,0.0,0,0,DGPS
0.677,061906.60,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.379,1159427.236,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.599,0.0,0.0,0.0,0.0,0,0,DGPS
0.731,061906.60,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.365,1159427.226,111.5,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,0.599,0.0,0.0,0.0,0.0,0,0,DGPS
0.778,061906.80,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.357,1159427.220,142.2,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.400,0.0,0.0,0.0,0.0,0,0,DGPS
0.831,061906.80,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.352,1159427.217,142.2,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.400,0.0,0.0,0.0,0.0,0,0,DGPS
0.877,061906.80,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.349,1159427.215,142.2,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.400,0.0,0.0,0.0,0.0,0,0,DGPS
0.931,061906.80,10.48525700,76.44419200,10.48525700,76.44419200,658052.345,1159427.212,107.00,658052.347,1159427.213,142.2,1,658051.359,1159428.035,10.48526133,76.44418417,0.000,-0.400,0.0,0.0,0.0,0.0,0,0,DGPS
