Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.026,114042.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.90,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.075,114042.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.90,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.121,114042.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.90,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.176,114042.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.072,1159426.792,107.90,658052.072,1159426.792,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.222,114042.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.086,1159426.801,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.275,114042.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.095,1159426.807,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,-0.5,0,0,RTK FIXED
0.321,114042.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.100,1159426.810,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.5,0,0,RTK FIXED
0.375,114042.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.103,1159426.812,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.422,114043.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.105,1159426.813,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.475,114043.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.106,1159426.814,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.522,114043.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.107,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.575,114043.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.107,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.629,114043.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.675,114043.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.008,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.730,114043.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.775,114043.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.830,114043.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.876,114043.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.930,114043.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.976,114043.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.108,1159426.815,107.90,658052.108,1159426.815,127.3,1,658051.140,1159428.015,10.48526117,76.44418217,0.366,0.011,0.0,0.0,0.0,0.0,0,0,RTK FIXED
