Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.023,073236.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.069,1159426.790,108.00,658052.069,1159426.790,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.072,073236.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.069,1159426.790,108.00,658052.069,1159426.790,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.119,073236.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.069,1159426.790,108.00,658052.069,1159426.790,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.173,073236.80,10.48525300,76.44418900,10.48525300,76.44418900,658052.069,1159426.790,108.00,658052.069,1159426.790,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.219,073237.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.068,1159426.790,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.272,073237.00,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.067,1159426.790,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.327,073237.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.067,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.373,073237.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.067,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.426,073237.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.067,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.473,073237.20,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.067,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.527,073237.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.066,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.573,073237.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.066,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.627,073237.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.066,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.673,073237.40,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.066,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.727,073237.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.066,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.772,073237.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.066,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.827,073237.60,10.48525300,76.44418900,10.48525300,76.44418900,658052.066,1159426.789,108.00,658052.066,1159426.789,119.7,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.001,0.0,0.0,0.0,0.0,0,0,RTK FIXED
