Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.027,074929.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,107.90,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.069,074929.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.850,1159426.679,107.90,658051.850,1159426.679,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.124,074929.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.826,1159426.668,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.169,074929.20,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.812,1159426.662,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.016,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.224,074929.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.803,1159426.658,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.269,074929.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.798,1159426.656,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.324,074929.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.795,1159426.655,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.377,074929.40,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.793,1159426.654,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.026,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.424,074929.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.792,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.477,074929.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.791,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.523,074929.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.791,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.577,074929.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.624,074929.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.677,074929.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.032,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.724,074929.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.777,074929.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.824,074929.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.877,074929.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.035,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.924,074930.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.038,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.977,074930.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.038,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.032,074930.00,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,109.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.365,-0.038,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.704,074930.60,10.48525200,76.44418700,10.48525200,76.44418700,658051.790,1159426.653,107.90,658051.790,1159426.653,107.4,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,0.000,0.0,0.0,0.0,0.2,0,0,RTK FIXED
1.740,074930.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.775,1159426.648,107.90,658051.784,1159426.651,107.4,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.785,074930.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.775,1159426.648,107.90,658051.780,1159426.650,107.4,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.839,074930.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.775,1159426.648,107.90,658051.778,1159426.649,107.4,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.894,074930.80,10.48525200,76.44418700,10.48525200,76.44418700,658051.775,1159426.648,107.90,658051.777,1159426.649,107.4,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.005,0.0,0.0,0.0,0.0,0,0,RTK FIXED
