Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.028,072116.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.074,072116.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.126,072116.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.172,072116.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.226,072116.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.413,1159427.013,108.00,658051.413,1159427.013,123.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.366,0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.273,072117.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.639,1159426.884,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.326,072117.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.775,1159426.807,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.372,072117.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.979,1159426.690,108.00,658051.857,1159426.760,77.6,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.515,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.427,072117.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.693,1159426.645,108.00,658051.791,1159426.714,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.472,072117.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.693,1159426.645,108.00,658051.752,1159426.687,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.526,072117.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.693,1159426.645,108.00,658051.729,1159426.670,31.1,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.044,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.573,072117.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.461,1159426.822,108.00,658051.622,1159426.731,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.626,072117.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.461,1159426.822,108.00,658051.557,1159426.767,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.680,072117.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.461,1159426.822,108.00,658051.519,1159426.789,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.726,072117.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.461,1159426.822,108.00,658051.496,1159426.802,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.780,072117.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.461,1159426.822,108.00,658051.482,1159426.810,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.770,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.827,072117.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.555,1159426.747,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.698,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.880,072117.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.599,1159426.710,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.698,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.926,072117.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.625,1159426.687,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.698,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.980,072117.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,108.00,658051.641,1159426.674,73.0,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.698,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.028,072117.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,107.90,658051.651,1159426.666,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.071,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.080,072117.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,107.90,658051.656,1159426.661,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.071,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.127,072117.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,107.90,658051.660,1159426.658,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.071,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.180,072117.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.665,1159426.654,107.90,658051.662,1159426.656,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.071,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.235,072118.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.584,1159426.718,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.149,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.281,072118.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.537,1159426.756,32.9,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.149,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.335,072118.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.509,1159426.778,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.818,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.381,072118.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.492,1159426.792,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.818,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.435,072118.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.482,1159426.800,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.818,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.481,072118.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.467,1159426.812,108.00,658051.476,1159426.804,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.818,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.535,072118.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,108.00,658051.538,1159426.749,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.742,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.581,072118.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,108.00,658051.576,1159426.716,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.742,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.635,072118.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,108.00,658051.598,1159426.696,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.742,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.681,072118.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,108.00,658051.612,1159426.684,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.742,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.735,072118.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,108.00,658051.620,1159426.677,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.742,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.781,072118.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,108.00,658051.625,1159426.673,67.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,0.742,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.835,072118.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,107.90,658051.627,1159426.670,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.060,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.889,072118.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,107.90,658051.629,1159426.669,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.060,0.0,0.0,0.0,0.0,0,0,RTK FIXED
1.935,072118.60,10.48525200,76.44418800,10.48525200,76.44418800,658051.632,1159426.667,107.90,658051.630,1159426.668,33.5,1,635698.964,1193167.707,10.79120000,76.24120947,0.000,1.060,0.0,0.0,0.0,0.0,0,0,RTK FIXED
